568.2003174,0.080949977,0.20524852,0.020640096,355.5513916,332.8647766,0.761260927
568.3335571,0.083111167,0.200176075,0.02851803,357.7332764,334.3806763,0.108226016
568.4334717,0.08435826,0.197624475,0.033949558,358.8084717,335.4815063,359.9555054
568.5666504,0.084438644,0.19703345,0.038028318,359.2716675,336.179657,0.117578156
568.6665649,0.084438138,0.197199777,0.039755531,359.3939514,336.4924622,0.239275783
568.7998047,0.084371731,0.19746305,0.041091733,359.5888672,336.6293945,0.279145628
568.8997192,0.085149668,0.197604313,0.041183569,359.7055969,336.7288818,0.176416397
569.032959,0.085911363,0.198183522,0.040533584,359.6283569,336.6459656,0.061738696
569.1328735,0.085240908,0.198366314,0.03988862,359.657196,336.2559509,0.126370981
569.2327881,0.083604343,0.198365241,0.039431892,359.7911377,335.7287292,0.357547134
569.3659668,0.079086535,0.19644697,0.038263645,0.565494001,334.1599121,0.933468282
569.4658813,0.072621211,0.193496943,0.036717724,1.784662485,331.8187256,1.535595059
569.5991211,0.064188577,0.190155745,0.034180827,3.227022171,328.5415039,2.21583581
569.6990356,0.060556583,0.18850024,0.032503646,3.771595478,326.761322,2.504007578
569.8322754,0.059300765,0.186672136,0.031456314,4.350291729,325.4789429,2.563498497
569.9321899,0.059456725,0.185967371,0.031079348,4.573399544,324.7923584,2.411834478
570.0653687,0.05994625,0.185410857,0.029748609,4.674351215,323.9326477,2.21068573
570.1652832,0.060354654,0.185263455,0.028429778,4.671553135,323.4265442,2.282552958
570.2985229,0.060485262,0.185042903,0.025947602,4.677651882,322.6378784,2.372444868
570.3984375,0.06024237,0.185338467,0.024081487,4.631344795,322.119751,2.414551735
570.5316772,0.059199188,0.185841545,0.020935439,4.494091988,321.3997803,2.590382814
570.6315918,0.057461269,0.186516389,0.017759196,4.286912441,320.5534058,2.661412477
570.7648315,0.056539305,0.187072232,0.014438912,4.006458759,319.9707947,2.803586006
570.8646851,0.055929467,0.18741633,0.012656191,3.88997674,319.7485046,2.801107407
570.9979248,0.055404175,0.187674552,0.011254816,3.747093916,319.7071838,2.83856988
571.0978394,0.054695342,0.1881845,0.011059318,3.792063475,319.7314148,2.835821629
571.2310791,0.053956024,0.187682509,0.0108511,3.928687811,319.8981934,2.782603025
571.3309937,0.053556498,0.1874405,0.010519453,3.925729275,320.0718384,2.749934673
571.4642334,0.053287745,0.187520668,0.010497034,3.862742186,320.3752441,2.694815874
571.5641479,0.052884519,0.187393576,0.011051827,3.945605755,320.631012,2.691393375
571.6973267,0.051613428,0.186199993,0.012639635,4.373614788,320.6905823,2.816713333
571.7972412,0.050518755,0.184642956,0.014692727,5.01162672,320.5742188,2.926964998
571.930481,0.050163254,0.182673782,0.019135075,5.762207031,320.3927307,2.864115715
572.0303955,0.051083557,0.181286409,0.023945775,6.321900368,320.421051,2.746667862
572.1636353,0.053849004,0.179777369,0.032476082,6.970881939,320.5545654,2.651901245
572.2635498,0.058487877,0.179247737,0.041555129,7.354542255,320.9552612,2.521388769
572.3967285,0.068158247,0.179111481,0.05661523,7.745276451,321.6503601,2.086028099
572.4966431,0.078120485,0.179226384,0.069489509,7.995715618,322.1638184,1.796684027
572.6298828,0.094759405,0.179409921,0.088788867,8.540816307,322.6332397,1.343831301
572.7297974,0.108698152,0.179274887,0.10389512,9.140174866,322.8384705,0.992687762
572.8630371,0.127568766,0.17607215,0.122427233,10.1001749,322.9318848,0.867477357
572.9629517,0.141223833,0.171214655,0.134274825,10.84009457,322.7932129,1.019221544
573.0961304,0.158242807,0.166597709,0.148477331,11.47976875,322.6954041,0.871215701
573.1960449,0.169186786,0.164969981,0.159954861,11.88941288,322.9066162,0.305373788
573.3292847,0.17920123,0.165202588,0.179984674,11.92996216,324.1705933,359.5965881
573.4291992,0.180616334,0.165935755,0.198454797,11.78573322,325.0355835,359.2997437
573.562439,0.173685491,0.165358633,0.226393074,12.07437897,325.6717834,359.2599182
573.6623535,0.16298914,0.164213106,0.249762371,12.37307549,326.2979431,359.4650879
573.7955933,0.139711544,0.161608458,0.284413934,12.2448225,327.1246643,0.268069655
573.8955078,0.114939913,0.163050726,0.315730035,11.91773319,327.6521301,0.979370177
574.0286865,0.07472001,0.171977952,0.365697354,11.0946064,328.2828369,1.965636253
574.1286011,0.039853796,0.175163969,0.406444848,10.94565868,328.094635,2.378302097
574.2618408,-0.00553722,0.176805884,0.462922364,10.87742519,328.1023254,2.424339533
574.3617554,-0.036652695,0.175933629,0.504946351,11.44713211,328.2121887,2.566445351
574.4949951,-0.07852792,0.175330639,0.559322,12.37938118,326.788147,2.653382063
574.5949097,-0.109663181,0.171896756,0.601222754,12.93053532,325.0183411,2.639492035
574.7280884,-0.150515467,0.167125538,0.665331542,13.17967129,322.543396,2.569127083
574.8280029,-0.181608155,0.163280949,0.720733881,12.43677425,320.8187256,2.412364244
574.8946533,-0.202916384,0.161006004,0.761113942,11.41521931,319.6342773,2.634608984
574.9612427,-0.224948227,0.161872372,0.803835332,10.51027298,318.4067078,3.23137331
575.027832,-0.246419415,0.163027152,0.845116079,10.7704401,317.3534546,3.628530025
575.0944824,-0.266687185,0.165117756,0.882418275,11.55629253,316.5543518,3.431038857
575.1610718,-0.286597222,0.169356108,0.913623512,12.26814938,315.8528748,2.24729991
575.2276611,-0.307303458,0.174839571,0.938962281,12.45357037,315.1499939,1.20301795
575.2943115,-0.328717738,0.178561375,0.959568739,12.28808784,314.5724487,0.593689203
575.3275757,-0.340049565,0.179434672,0.968502581,12.0391016,314.3895264,0.40412581
575.3609009,-0.351781219,0.179184303,0.976244986,11.70075798,314.2974243,0.258008808
575.3942261,-0.364190966,0.178242609,0.983240366,11.35386944,314.2955017,0.174779475
575.4274902,-0.377226979,0.176149637,0.989584088,11.14674282,314.3327026,0.020074837
575.4608154,-0.391204894,0.174178153,0.995299935,11.1014452,314.4033813,359.653656
575.4941406,-0.405941039,0.172633559,1.000484228,11.06930733,314.5814514,359.148468
575.5274048,-0.421018332,0.171610445,1.005261183,10.94192791,314.883728,358.6553955
575.56073,-0.43650946,0.172101095,1.009940505,10.73206425,315.3015747,358.3062439
575.5940552,-0.452113807,0.173448741,1.014760375,10.59245968,315.8014221,358.0151367
575.6273193,-0.467678487,0.1745563,1.01985538,10.54162884,316.3462219,357.6305847
575.6606445,-0.483164757,0.1763504,1.02513504,10.49584866,316.903717,357.2858887
575.6939697,-0.498440385,0.178026497,1.030577898,10.41421127,317.4107666,357.0478516
575.7272339,-0.513176203,0.179347545,1.036879778,10.26598835,317.870697,356.880249
575.7605591,-0.527871311,0.181024581,1.043721557,10.06290817,318.3227539,356.7561035
575.7938843,-0.541908324,0.182150289,1.051206589,9.912448883,318.8113708,356.6533813
575.8272095,-0.555068612,0.182501376,1.059775472,9.88895607,319.3928528,356.5276489
575.8604736,-0.567391694,0.182244748,1.069164157,9.917570114,320.088623,356.3591309
575.8937988,-0.578823686,0.181509435,1.079297185,9.981445313,320.8616638,356.2270813
575.927124,-0.589246869,0.180652946,1.090224862,10.10554123,321.6471558,356.1659851
575.9603882,-0.598799646,0.179732442,1.101809263,10.28625393,322.4136963,356.0991821
575.9937134,-0.607084453,0.178660944,1.113434076,10.50565529,323.1574707,356.0109253
576.0269775,-0.614724457,0.177427098,1.125497937,10.74001122,323.8825989,355.9516296
576.0603027,-0.621936142,0.176334605,1.137856364,10.95148945,324.5782166,355.9355164
576.0936279,-0.628097057,0.175299063,1.150871873,11.08984661,325.2575684,355.9742737
576.1269531,-0.633161366,0.174125388,1.164651632,11.14275742,325.9260864,356.0193481
576.1602173,-0.637288094,0.172794893,1.179048419,11.1417675,326.5696106,356.088501
576.1935425,-0.640228033,0.171422958,1.194259644,11.10869884,327.2201843,356.1404419
576.2268677,-0.642080128,0.170171261,1.210174561,11.03052425,327.8971558,356.137207
576.2601318,-0.64282912,0.168924347,1.226808429,10.92605305,328.6176453,356.1769409
576.293457,-0.64242214,0.167408243,1.244228244,10.83681202,329.3264771,356.281311
576.3267822,-0.641306043,0.165880769,1.262091041,10.72183323,329.9555969,356.4217529
576.3600464,-0.639249682,0.164200097,1.280490518,10.59124374,330.4996338,356.6439514
576.3933716,-0.636313796,0.162250295,1.298991203,10.43339729,330.9645996,356.9493408
576.4266968,-0.632107317,0.160568833,1.318304896,10.18888569,331.4256287,357.3023987
576.4599609,-0.626586497,0.159311727,1.338127255,9.906417847,331.9328918,357.5909729
576.4932861,-0.62018472,0.159468353,1.358603716,9.672519684,332.5262756,357.8069153
576.5266113,-0.612873197,0.160903335,1.379842401,9.552586555,333.2563477,357.9417419
576.5598755,-0.605220079,0.16299504,1.401396751,9.534550667,334.1034851,357.9657593
576.5932007,-0.597210407,0.165628999,1.423107862,9.639868736,335.0174866,357.8709106
576.6265259,-0.589729369,0.168228537,1.444559455,9.834697723,335.9610901,357.6905212
576.65979,-0.582538843,0.17052339,1.46558094,9.973907471,336.9303589,357.5006714
576.6931152,-0.575998187,0.172430068,1.486273646,9.969036102,337.9394531,357.440155
576.7264404,-0.570197105,0.173598871,1.506535292,9.88246727,338.9188232,357.4940491
576.7597046,-0.565289557,0.173969299,1.52633369,9.81709671,339.8343811,357.5689087
576.826355,-0.55817008,0.173778996,1.564410806,9.965352058,341.4604187,357.6689148
576.8596191,-0.555819094,0.173700169,1.582596421,10.15114784,342.2453003,357.6860657
576.8929443,-0.554258764,0.17357184,1.600211382,10.34450054,343.0640564,357.8182678
576.9262695,-0.553409576,0.173501059,1.617243886,10.5149765,343.9239502,358.1086121
576.9595337,-0.553227186,0.173799485,1.634131908,10.60289955,344.8358154,358.4714966
576.9928589,-0.554011762,0.174305111,1.650805712,10.52174854,345.7739563,358.8480225
577.0261841,-0.55573076,0.174721837,1.667324543,10.38954163,346.6738586,359.1843262
577.0594482,-0.558371961,0.174726933,1.683743358,10.35983658,347.4954834,359.4856262
577.0927734,-0.56194067,0.174302384,1.699986815,10.40850163,348.2319946,359.7101746
577.1260986,-0.566397905,0.17323482,1.715601087,10.43173313,348.9225159,359.8573608
577.1593628,-0.571690679,0.172094241,1.731300592,10.42130756,349.6251221,359.9805298
577.192688,-0.577782512,0.170607731,1.746528864,10.41580105,350.3691711,0.155237675
577.2260132,-0.584708214,0.168849036,1.761234283,10.41160202,351.1371155,0.352025777
577.2592773,-0.592678905,0.166921124,1.775137544,10.42500687,351.8935852,0.591375113
577.2926025,-0.601612389,0.164896607,1.788182616,10.45051861,352.6065063,0.849220693
577.3591919,-0.622711778,0.163363874,1.81207633,9.881296158,353.8871155,1.256153822
577.3925171,-0.634453475,0.164454728,1.823602796,9.245923996,354.4646912,1.372557402
577.4258423,-0.646611512,0.166229725,1.83503592,8.608056068,355.0031433,1.412785292
577.4924316,-0.671931267,0.171320364,1.858327508,7.766209602,355.9978027,1.506551027
577.5257568,-0.684613883,0.174325734,1.870312214,7.538119793,356.4236145,1.575422287
577.559021,-0.697190642,0.177175447,1.882084966,7.33981514,356.7402039,1.587330818
577.5923462,-0.709539771,0.179663286,1.893847823,7.109593391,356.9720154,1.479996204
577.6256714,-0.72127074,0.181529015,1.905516505,6.819000244,357.2149658,1.275520325
577.6589355,-0.732334137,0.182733238,1.917103648,6.584106445,357.5108643,1.090707541
577.6922607,-0.742583156,0.183346748,1.928598285,6.467144966,357.8467407,0.979216993
577.7255859,-0.752274454,0.183713213,1.940253019,6.452116013,358.1702881,0.913545907
577.7588501,-0.76161015,0.184214458,1.951996803,6.527505398,358.4159241,0.867205679
577.7921753,-0.770696819,0.184669703,1.963905573,6.670259476,358.5345154,0.841442883
577.8255005,-0.779726326,0.184701502,1.976010203,6.855807781,358.5122986,0.868377805
577.8920898,-0.797346771,0.183561057,2.000983,7.29499197,358.1482239,1.019094706
577.925415,-0.805788636,0.18264018,2.013871431,7.499729633,357.8869324,1.078176022
577.9586792,-0.813628852,0.181504384,2.026908398,7.704987049,357.6059875,1.104496121
577.9920044,-0.821335673,0.180352047,2.040471315,7.965790272,357.3174438,1.102299452
578.0253296,-0.828885078,0.179118991,2.054421663,8.261564255,357.0319214,1.11508584
578.0585938,-0.83642894,0.17799373,2.068936348,8.525900841,356.7431946,1.154521108
578.0919189,-0.843898773,0.176854432,2.083899498,8.702486038,356.4296875,1.186802268
578.1252441,-0.851478815,0.175615266,2.099319935,8.797890663,356.0653992,1.225366831
578.1585083,-0.85942626,0.174337015,2.115211248,8.840854645,355.6195984,1.293320179
578.1918335,-0.867559671,0.173037574,2.131506205,8.838702202,355.0767822,1.385155916
578.2251587,-0.875919044,0.171676323,2.148208141,8.796803474,354.4284363,1.500739574
578.291748,-0.892449915,0.169014126,2.182846546,8.516993523,352.8994446,1.575044155
578.3250732,-0.900342345,0.167987376,2.200374365,8.293525696,352.1950684,1.515876889
578.3583984,-0.907741845,0.167117506,2.217956781,8.097196579,351.5670776,1.446781039
578.4249878,-0.921415508,0.167913869,2.253801107,7.781769276,350.415802,1.200618029
578.458313,-0.928075314,0.170115918,2.271945477,7.578326225,349.8222961,1.028625965
578.4915771,-0.934701622,0.17293714,2.289947271,7.373677731,349.1814575,0.814544618
578.5249023,-0.941699922,0.174927145,2.307174683,7.287350178,348.4876709,0.595081985
578.5582275,-0.948125303,0.177186981,2.324790239,7.392451286,347.7392273,0.395504594
578.5914917,-0.955071926,0.178981513,2.341575623,7.431708813,346.9494629,0.223167688
578.6248169,-0.962300479,0.180581808,2.357894659,7.373055935,346.140625,0.060395874
578.6581421,-0.969843328,0.181667045,2.373694897,7.404769421,345.296936,359.9122314
578.7247314,-0.986199558,0.183196619,2.403724909,7.70994091,343.5256653,359.7146301
578.7913208,-1.004249096,0.184026122,2.431478977,8.172130585,341.7975159,359.5248718
578.8579712,-1.023286819,0.184656769,2.457818508,8.540916443,340.4168091,359.26828
578.9245605,-1.044280887,0.186261579,2.482705593,8.50374794,339.5305481,359.0282288
578.9911499,-1.067721844,0.186384574,2.505554438,8.502552986,338.8935852,358.8873596
579.0578003,-1.092824817,0.185005426,2.526359797,8.481328964,338.5140686,358.5810852
579.1243896,-1.11899519,0.180536062,2.544226885,8.761785507,338.4120178,358.3875427
579.190979,-1.145505428,0.174359024,2.558485985,9.226541519,338.479248,357.883667
579.2576294,-1.172836542,0.172346473,2.56955409,8.963010788,338.9319153,356.8436584
579.3242188,-1.200593472,0.172768593,2.579251051,9.06624794,339.7135315,356.5087585
579.3908081,-1.228297234,0.176305383,2.58825016,9.041283607,340.6937256,356.7460022
579.4574585,-1.255694747,0.181141824,2.597508907,8.52507782,341.3394775,357.1470642
579.5240479,-1.282034039,0.184499308,2.60771513,8.103124619,341.489624,357.216217
579.5906372,-1.305562854,0.185962543,2.619200468,7.922674656,341.5836792,357.0687866
579.6572876,-1.324920416,0.185455292,2.630551815,8.38932991,341.9257813,356.8390808
579.723877,-1.340057611,0.183097109,2.640267134,9.43212986,342.3569031,356.7437134
579.7904663,-1.351220846,0.182073355,2.648618221,9.920564651,342.796936,356.9276123
579.8571167,-1.359562874,0.182186037,2.655769348,10.10068321,343.1264648,357.0827637
579.9237061,-1.366016865,0.183145463,2.66189909,10.07378292,343.3054504,357.2545776
579.9902954,-1.371048808,0.183449596,2.666894197,9.995221138,343.1351013,357.5506897
580.0569458,-1.373900533,0.183724403,2.671369553,9.911967278,342.6681519,357.8137512
580.1235352,-1.374845743,0.184056818,2.675495863,9.842481613,342.0944214,357.9605103
580.1901245,-1.373949409,0.18437551,2.680003643,9.807966232,341.550415,357.9703674
580.2567749,-1.371092439,0.185242832,2.684477091,9.634656906,341.2330017,357.8589783
580.3233643,-1.367545247,0.186513677,2.687883377,9.258898735,340.9280701,357.8858032
580.3899536,-1.364381671,0.187429756,2.690718174,9.061531067,340.3437195,358.371521
580.456604,-1.361350179,0.187256753,2.69321847,9.201247215,339.4248352,358.7487793
580.5231934,-1.357053161,0.187028602,2.695219755,9.341661453,338.7466736,358.8319092
580.5897827,-1.351228476,0.186568946,2.696186304,9.589559555,338.5205078,358.8162842
580.6564331,-1.345119953,0.185741991,2.695524931,9.995544434,338.1247559,359.0732727
580.7230225,-1.338766694,0.185045242,2.693727732,10.36329269,337.4144897,359.303894
580.7896118,-1.332224369,0.185751349,2.691896677,10.27392483,336.8085327,359.4670105
580.8562622,-1.325965405,0.187114179,2.690426826,10.00419998,336.3192444,359.8761292
580.9228516,-1.320490003,0.188250706,2.688765526,9.79487133,335.7651062,0.474220723
580.9894409,-1.316060662,0.1884128,2.686793566,9.875525475,335.1287537,1.102765083
581.0560913,-1.312428951,0.187550291,2.684729815,10.26925468,334.6379089,1.770829082
581.1226807,-1.310689807,0.184633255,2.682275772,11.38531303,333.8668518,2.71380043
581.1893311,-1.308316469,0.184226736,2.680508137,11.90667629,333.2082214,3.467292309
581.2559204,-1.304239988,0.185314089,2.679069042,11.55007172,333.3205261,3.355417967
581.3225098,-1.300932169,0.18469815,2.677343369,12.03892231,333.1786804,3.035794258
581.3890991,-1.299222469,0.185852259,2.675980568,11.73371124,332.6845398,2.288646698
581.4557495,-1.297604561,0.18635194,2.674685001,11.28368092,332.3114929,0.927281857
581.5223389,-1.297245979,0.186904043,2.67250514,11.10410118,331.7160034,359.8193359
581.5889893,-1.29901123,0.189716309,2.670593262,10.19375324,331.0098877,359.547821
581.6555786,-1.303245902,0.192515478,2.668529272,9.321969986,329.9369507,359.3088379
581.722168,-1.309269309,0.194847137,2.666376352,8.545056343,328.7666321,359.2278748
581.7888184,-1.316366673,0.195163801,2.663908958,8.236599922,327.7254639,359.3710938
581.8554077,-1.325204849,0.19569765,2.663914442,8.202859879,327.2407227,359.7006226
581.9219971,-1.334551334,0.19552809,2.663960934,8.204862595,327.1514587,359.9901428
581.9886475,-1.345328331,0.19510968,2.663279057,8.169697762,326.9312439,0.19878526
582.0552368,-1.357571244,0.194210365,2.662321806,8.119618416,326.4748535,0.261888891
582.1218262,-1.370849729,0.193041816,2.661817789,8.123680115,325.9368591,0.157537088
582.1884766,-1.385429978,0.191507131,2.662075758,8.216553688,325.3955994,0.004977798
582.2550659,-1.400141358,0.189899966,2.663912535,8.366516113,325.2936401,359.6676941
582.3216553,-1.41508162,0.18839696,2.667928219,8.44849205,325.5679932,359.1838379
582.3883057,-1.431510806,0.186433554,2.67294383,8.57110405,325.0696716,359.2933655
582.454895,-1.447868109,0.184347525,2.680902958,8.768424034,324.5960388,359.572052
582.5214844,-1.463730335,0.182515278,2.693008184,9.186616898,324.5171814,359.909668
582.5881348,-1.480791688,0.180850506,2.708399057,9.625634193,324.6069336,0.178994223
582.6547241,-1.49900198,0.180068016,2.727067709,9.631250381,325.0643616,0.407271028
582.7213135,-1.516754985,0.179134846,2.748235464,9.421403885,325.4415588,0.907979012
582.7879639,-1.534408212,0.177876234,2.772870064,9.043064117,325.6721802,1.04287219
582.8545532,-1.552728891,0.175444856,2.800673485,8.785790443,325.5965271,1.000686169
582.9211426,-1.571129441,0.17227824,2.831933022,8.549115181,325.6033325,0.97126466
582.987793,-1.589199066,0.168922782,2.865600109,8.166790962,325.585144,1.212491751
583.0543823,-1.606771111,0.168116122,2.901905298,7.778214455,325.5344849,1.211596012
583.1209717,-1.624897718,0.171823338,2.940235376,7.575093746,325.4067688,0.813231111
583.1876221,-1.64482677,0.177369043,2.978382349,7.444540977,325.0578308,0.460405618
583.2542114,-1.665767312,0.18184714,3.013994694,7.005578518,324.5012817,0.358514458
583.3208008,-1.687887669,0.184717759,3.047577381,6.837646484,323.9026794,0.325172424
583.3874512,-1.711442113,0.186491504,3.07793498,7.103869438,323.2009888,0.249665782
583.4540405,-1.736419916,0.187272012,3.105677366,7.47931242,322.6130371,0.244674101
583.5206299,-1.76372242,0.188355237,3.130825758,7.610826015,321.8711243,0.265995681
583.5872803,-1.793325663,0.188283637,3.153989077,7.566280365,321.1107788,0.343305498
583.6538696,-1.825872421,0.186610982,3.175821781,7.673710823,320.5016479,0.356779426
583.720459,-1.861131668,0.183079734,3.194839239,7.669948101,319.9801331,0.399960637
583.7871094,-1.899195552,0.178519696,3.210321665,7.537981033,319.5713196,0.523800254
583.8536987,-1.93964684,0.173093051,3.222775698,7.215853214,319.3933105,0.870986342
583.9202881,-1.980803847,0.167537749,3.233000278,6.683060169,319.1773071,1.195072651
583.9869385,-2.0201087,0.166052625,3.242992878,6.638579369,319.4729614,0.98059243
584.0535278,-2.058422804,0.169817924,3.254551649,6.892045975,320.5701904,0.64431566
584.1201172,-2.097102642,0.174399614,3.265882254,6.48788166,321.2218323,0.791783631
584.1867676,-2.136549473,0.176845178,3.276754141,6.065958023,321.0632935,0.724993229
584.2533569,-2.174738407,0.177444801,3.287882328,6.105062962,320.5916443,0.552845001
584.2866821,-2.193799496,0.178061783,3.294602394,6.404788971,320.471405,0.464483976
584.3200073,-2.212957621,0.178651527,3.301309347,6.692984104,320.3379517,0.50810039
584.3865967,-2.250601768,0.178497538,3.314199686,7.360465527,319.6343689,0.974073648
584.453186,-2.287916899,0.177515537,3.328194141,7.791000366,318.7977905,1.260217309
584.5198364,-2.323446035,0.17570664,3.344747066,7.948822975,318.3464355,1.380716085
584.5864258,-2.358473778,0.172673032,3.362799644,7.84233427,317.9434814,1.630159497
584.6530151,-2.392632723,0.167679101,3.381328106,7.736645699,317.1868286,2.041254997
584.7196655,-2.425565958,0.164169654,3.40009141,7.480807304,316.1686401,2.209835052
584.7862549,-2.458118677,0.164183587,3.420424938,7.063695908,315.0507813,1.928674936
584.8528442,-2.491008997,0.167594254,3.441450834,6.556308746,314.0212402,1.659845471
584.9194946,-2.522993088,0.17304337,3.462162495,6.396968842,313.3362122,1.513989091
584.986084,-2.554274559,0.178346619,3.481062174,6.050512791,312.9012146,1.790767431
585.0194092,-2.569965363,0.180548981,3.490192652,5.760055065,312.7403564,2.043954134
585.0526733,-2.585604191,0.182296246,3.49889636,5.577361584,312.6309204,2.243816853
585.1193237,-2.617294312,0.184020042,3.515407085,5.483917713,312.5079956,2.404066324
585.1859131,-2.648874998,0.184253454,3.527642965,5.633238792,312.2474976,2.665403605
585.2525024,-2.682074308,0.183501974,3.536646128,5.83377552,311.7983093,2.857715607
585.3191528,-2.717533112,0.182000116,3.543285847,5.975758553,311.588501,2.791025639
585.3857422,-2.756129265,0.179021627,3.54731822,6.136992931,311.6483765,2.786417484
585.4523315,-2.798434496,0.174729928,3.547732353,6.337377548,311.8061523,2.913754225
585.5189819,-2.843971014,0.169220671,3.544949532,6.435952663,312.0568237,3.121859074
585.5855713,-2.891530037,0.162326217,3.538599253,6.640522003,312.1633911,3.2044487
585.6521606,-2.939858198,0.158270031,3.530558348,6.771411896,312.4360962,2.719586372
585.718811,-2.987761259,0.159296736,3.52230382,6.922433853,312.9052124,2.167814016
585.7854004,-3.034484863,0.163929164,3.51463151,7.184066296,313.46698,1.611779571
585.8519897,-3.079667807,0.168503523,3.507862091,7.11157608,313.7488708,1.337939501
585.9186401,-3.122077227,0.171130031,3.503379822,7.272999763,314.3122864,1.069260001
585.9852295,-3.162019491,0.172935218,3.502281904,7.773305416,315.3098755,1.036677003
586.0518188,-3.202044725,0.173942506,3.50255847,8.062645912,316.1670532,1.759896159
586.1184692,-3.241481304,0.174436733,3.505514622,8.213264465,316.656311,2.433705568
586.1850586,-3.278947115,0.172243997,3.5117383,8.222467422,317.1085815,2.775247335
586.2516479,-3.31505847,0.16818966,3.521197081,8.237578392,317.7868652,3.180970192
586.3182983,-3.348190546,0.162855089,3.533587933,8.320113182,318.8772888,3.625971556
586.3848877,-3.377909184,0.158819094,3.549553394,7.801252842,320.7254028,3.301444769
586.4514771,-3.404749632,0.158728018,3.569227934,6.89784956,323.3649902,2.425423861
586.5181274,-3.429941416,0.164434016,3.592172146,7.054926872,326.8688354,1.232077956
586.5847168,-3.454867601,0.17001386,3.614839554,6.878817081,330.4292908,1.30170989
586.6513672,-3.478277445,0.173907936,3.635445833,6.441918373,334.2200317,0.727650344
586.7179565,-3.499573946,0.176228836,3.653336763,6.533333778,339.1072998,0.477380663
586.7512817,-3.508330584,0.177173346,3.660732269,6.702843189,342.0039673,0.648039758
586.7845459,-3.516637564,0.178019673,3.667518377,6.912035465,345.1443481,1.118678331
586.8511963,-3.531115532,0.179955423,3.678284407,7.043809891,351.7285767,2.120709181
586.9177856,-3.545189857,0.181434587,3.684676409,6.776517391,358.6558228,2.380211592
586.984375,-3.556187868,0.183875442,3.690452814,6.404542923,5.864434719,2.212762117
587.0177002,-3.56215024,0.184513018,3.693069696,6.304117203,9.544632912,2.182619333
587.0510254,-3.568585873,0.184903815,3.695258617,6.260967255,13.27473164,2.227164507
587.0842896,-3.576007128,0.185012653,3.697125912,6.268062115,17.01443291,2.310619116
587.1176147,-3.584253788,0.184841126,3.69863677,6.259962559,20.72110558,2.402663469
587.1509399,-3.593332052,0.184248045,3.699854374,6.232206345,24.30857658,2.485218048
587.1842041,-3.603840351,0.182918727,3.700890064,6.276694298,27.66643143,2.499354362
587.2175293,-3.615972042,0.181076512,3.701865911,6.427941799,30.81619453,2.365844488
587.2508545,-3.625822783,0.180878922,3.701871872,6.558629036,33.8459549,2.097104073
587.2841187,-3.636912346,0.179725096,3.702110529,6.628706455,36.80727768,1.791942835
587.3174438,-3.650524616,0.177841261,3.701818943,6.697462082,39.73691559,1.460218906
587.350769,-3.66448617,0.176210418,3.701231956,6.841226101,42.7114563,1.010237217
587.3840332,-3.678429127,0.174828857,3.700384855,7.09370327,45.73171997,0.51136905
